time,year,month,sampledate,CL.mean,CL.max,CL.min,scenario,reduction
1549,2092,7,2092-07-01,65.08461719367176,81.88918878187808,49.80244707986299,50% Reduction,50%
1550,2092,8,2092-08-01,63.91957723595986,80.98121577469105,49.48945117410308,50% Reduction,50%
1551,2092,9,2092-09-01,62.43995282521445,80.10361028089692,46.071272491704086,50% Reduction,50%
1552,2092,10,2092-10-01,61.313982433276145,80.60029256561107,45.63825534064254,50% Reduction,50%
1553,2092,11,2092-11-01,59.969394485332764,78.40535248765174,45.44871986478254,50% Reduction,50%
1554,2092,12,2092-12-01,68.36876218553725,85.99104528040289,55.1405652594943,50% Reduction,50%
1555,2093,1,2093-01-01,82.91298102342205,102.5668990934247,66.51900444284958,50% Reduction,50%
1556,2093,2,2093-02-01,86.53561822445894,102.72278162140994,65.21785162588098,50% Reduction,50%
1557,2093,3,2093-03-01,81.68992400165871,98.69812968800262,63.040383611552535,50% Reduction,50%
1558,2093,4,2093-04-01,77.58112624936295,97.11650219947951,56.80128711932364,50% Reduction,50%
1559,2093,5,2093-05-01,74.94833192639902,97.76335093047508,54.84998671189724,50% Reduction,50%
1560,2093,6,2093-06-01,71.90440399031205,89.30248946913815,54.84998671189724,50% Reduction,50%
1561,2093,7,2093-07-01,69.76364358264333,86.64178937340924,52.51417488617186,50% Reduction,50%
1562,2093,8,2093-08-01,68.45128000843756,86.5497805474316,52.16135643062594,50% Reduction,50%
1563,2093,9,2093-09-01,66.51619994385246,81.58150082801701,50.49126207033427,50% Reduction,50%
1564,2093,10,2093-10-01,64.30817019670789,81.61941114171138,48.85652528082317,50% Reduction,50%
1565,2093,11,2093-11-01,64.4803627209681,83.88165571278111,49.282800607212366,50% Reduction,50%
1566,2093,12,2093-12-01,64.82290682070081,84.26037574651124,49.1528611309326,50% Reduction,50%
1567,2094,1,2094-01-01,68.46090416715087,87.16568978874783,52.76660726850953,50% Reduction,50%
1568,2094,2,2094-02-01,74.43664451391129,92.28596644632827,58.527881919238276,50% Reduction,50%
1569,2094,3,2094-03-01,75.80474464103214,91.74936928304454,60.86030650565284,50% Reduction,50%
1570,2094,4,2094-04-01,74.85669990249792,90.323031600128175,59.1319004979691,50% Reduction,50%
1571,2094,5,2094-05-01,73.08980019906672,91.5430245970991,55.92588162846096,50% Reduction,50%
1572,2094,6,2094-06-01,70.87335482675294,91.5430245970991,54.55770907270653,50% Reduction,50%
1573,2094,7,2094-07-01,69.32950527130423,91.5430245970991,51.81813462842057,50% Reduction,50%
1574,2094,8,2094-08-01,68.01891493845777,88.87393092633914,51.81813462842057,50% Reduction,50%
1575,2094,9,2094-09-01,66.3172722518695,87.95087262691429,50.119133865588864,50% Reduction,50%
1576,2094,10,2094-10-01,64.63217066078936,87.05877528157228,48.63096912678724,50% Reduction,50%
1577,2094,11,2094-11-01,63.41108513701697,86.66071899641933,48.807008412631745,50% Reduction,50%
1578,2094,12,2094-12-01,65.58456519189939,88.12388993222088,50.86506570638975,50% Reduction,50%
1579,2095,1,2095-01-01,71.85298446918004,94.12518009225656,55.73455883745411,50% Reduction,50%
1580,2095,2,2095-02-01,74.17267966929623,91.02887653807224,58.78656042192679,50% Reduction,50%
1581,2095,3,2095-03-01,71.645950163118,90.63906279937007,53.877670374699306,50% Reduction,50%
1582,2095,4,2095-04-01,68.8777928524663,87.40479143199005,53.82891690037669,50% Reduction,50%
1583,2095,5,2095-05-01,66.61814410871504,86.50585366863301,53.84590841776316,50% Reduction,50%
1584,2095,6,2095-06-01,65.04964865160538,83.60712267769136,53.590474692232846,50% Reduction,50%
1585,2095,7,2095-07-01,63.91004252468988,80.98475428093263,52.06168105294769,50% Reduction,50%
1586,2095,8,2095-08-01,63.19772657610028,80.89814430163877,51.209128403947034,50% Reduction,50%
1587,2095,9,2095-09-01,62.11206478230015,78.57820545532813,50.39270821559406,50% Reduction,50%
1588,2095,10,2095-10-01,60.709136379138236,74.0565962231145,48.286415302064135,50% Reduction,50%
1589,2095,11,2095-11-01,60.45107280814412,72.0968297891432,49.216218236864066,50% Reduction,50%
1590,2095,12,2095-12-01,60.27140318098825,73.0190848979515,50.10844022103821,50% Reduction,50%
1591,2096,1,2096-01-01,62.74024838327731,74.82813052534091,53.20882037638521,50% Reduction,50%
1592,2096,2,2096-02-01,67.61258620656716,78.38736158777114,57.14131345571634,50% Reduction,50%
1593,2096,3,2096-03-01,67.30549298163054,79.2423140357873,53.512147137613,50% Reduction,50%
1594,2096,4,2096-04-01,65.27178691382203,78.1292538107821,50.82931307544672,50% Reduction,50%
